order_id,reviewer_id,product_id,review_text,rating,review_date
ORDT129441BFDE,CSTM5329E,ETWS9E7355,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2025-03-13
ORDT129441BFDE,CSTM5329E,ETWS880095,Tasnya sangat bagus dan kuat!,2.0,2025-01-29
ORDT129441BFDE,CSTM5329E,ETWS0A5B45,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2025-01-29
ORDT0EA716DC7E,CSTMEAD2E,ETWSF96024,"Warnanya cantik, persis seperti di foto.",3.0,2025-02-24
ORDT0EA716DC7E,CSTMEAD2E,ETWS3997BE,"Modelnya trendi, saya suka!",3.0,2025-04-01
ORDT0EA716DC7E,CSTMEAD2E,ETWS290A73,"Warnanya cantik, persis seperti di foto.",1.5,2025-02-25
ORDT0B718B2AEA,CSTMA9F4E,ETWSEC5299,Tasnya sangat bagus dan kuat!,3.0,2025-03-08
ORDT416C919651,CSTMBE451,ETWS82BE68,Pengiriman cepat dan kemasannya rapi!,3.5,2025-03-03
ORDT416C919651,CSTMBE451,ETWSC1F28E,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2025-03-07
ORDT416C919651,CSTMBE451,ETWSE4184F,Tasnya sangat bagus dan kuat!,3.0,2025-02-05
ORDT9995C8150D,CSTM22BEB,ETWS4963A7,Tasnya sangat bagus dan kuat!,3.0,2024-09-03
ORDT9995C8150D,CSTM22BEB,ETWSE4184F,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2025-02-19
ORDT9995C8150D,CSTM22BEB,ETWS1503F8,"Modelnya trendi, saya suka!",2.5,2024-08-09
ORDT15D4F66509,CSTM1A581,ETWSF98833,Pengiriman cepat dan kemasannya rapi!,1.5,2024-06-14
ORDTBAAFF51D0F,CSTM35D2B,ETWS2837EF,"Warnanya cantik, persis seperti di foto.",2.0,2024-10-23
ORDT180D563108,CSTM6B4E8,ETWS59D3D4,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-08-20
ORDT180D563108,CSTM6B4E8,ETWS9B8B2E,Pengiriman cepat dan kemasannya rapi!,4.5,2025-01-04
ORDT2CBA6D3F71,CSTM51C67,ETWSFDED40,Pengiriman cepat dan kemasannya rapi!,3.5,2024-10-04
ORDTFB1F347698,CSTM08508,ETWS9B8B2E,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-04-01
ORDTFB1F347698,CSTM08508,ETWS5E783F,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2025-02-18
ORDTFB1F347698,CSTM08508,ETWS36E860,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.0,2025-03-13
ORDT863587538A,CSTM600D2,ETWS2837EF,"Modelnya trendi, saya suka!",4.0,2024-08-23
ORDT8E6BE54E1D,CSTM16B81,ETWSBD5110,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-09-01
ORDT8E6BE54E1D,CSTM16B81,ETWSCB253C,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2025-02-20
ORDT19D751CD5B,CSTM53476,ETWSC795D1,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-10-28
ORDT3D0BC61F43,CSTME93DC,ETWS3D13C6,"Modelnya trendi, saya suka!",1.5,2024-02-28
ORDT3D0BC61F43,CSTME93DC,ETWS0FEC58,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-07-11
ORDT1864BD00A0,CSTMCB8D1,ETWS6D9F90,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.0,2025-01-18
ORDT224975126E,CSTM0D985,ETWSBD5110,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2025-01-23
ORDT224975126E,CSTM0D985,ETWS8A3FA6,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2024-11-12
ORDTE0B52DFC46,CSTMBE104,ETWS278D45,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.5,2025-03-10
ORDTA9B9454D07,CSTM040C1,ETWS287348,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2024-04-02
ORDTF661CD1CA2,CSTM74FEA,ETWS3726B0,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-10-29
ORDTF661CD1CA2,CSTM74FEA,ETWS1503F8,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-07-29
ORDTFA49E59255,CSTM70EA5,ETWS11BA9A,Pengiriman cepat dan kemasannya rapi!,2.5,2025-03-18
ORDTFA49E59255,CSTM70EA5,ETWS0FE105,"Modelnya trendi, saya suka!",1.0,2024-12-15
ORDTFA49E59255,CSTM70EA5,ETWSBD5110,Pengiriman cepat dan kemasannya rapi!,3.5,2024-11-22
ORDTC3B8814D18,CSTM62F2C,ETWS712B94,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2024-10-18
ORDTC3B8814D18,CSTM62F2C,ETWSFF9288,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2024-11-21
ORDTC3B8814D18,CSTM62F2C,ETWS639911,"Modelnya trendi, saya suka!",4.0,2024-10-07
ORDT0D031395FB,CSTM0481A,ETWS0A5B45,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-08-07
ORDT0D031395FB,CSTM0481A,ETWS712B94,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2025-03-23
ORDT963C205986,CSTMB4B5E,ETWS72F258,Tasnya sangat bagus dan kuat!,2.5,2025-01-20
ORDT9EFD047D62,CSTM550D7,ETWS3ECD2D,Tasnya sangat bagus dan kuat!,1.5,2024-12-22
ORDT1D0DEA5B69,CSTMD0B55,ETWS880095,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2025-02-11
ORDT1D0DEA5B69,CSTMD0B55,ETWSE2C09C,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-01-23
ORDT327A40D834,CSTM1FC3B,ETWS3D13C6,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-01-20
ORDT327A40D834,CSTM1FC3B,ETWSE6CE28,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-03-05
ORDT8460CC5E0B,CSTM04290,ETWS002801,"Modelnya trendi, saya suka!",1.5,2025-01-24
ORDT8460CC5E0B,CSTM04290,ETWS3ECD2D,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2025-03-28
ORDT8460CC5E0B,CSTM04290,ETWSAA367B,"Lumayan, tapi kualitas tali kurang kuat.",4.5,2025-02-28
ORDTF056E2B0D8,CSTM05E2F,ETWSFF9288,"Warnanya cantik, persis seperti di foto.",4.0,2025-02-15
ORDTF056E2B0D8,CSTM05E2F,ETWSCC736B,"Warnanya cantik, persis seperti di foto.",1.5,2025-02-21
ORDTF056E2B0D8,CSTM05E2F,ETWSEF06D1,Pengiriman cepat dan kemasannya rapi!,2.5,2025-01-13
ORDTABE76DB180,CSTM39E3A,ETWSEB596D,"Lumayan, tapi kualitas tali kurang kuat.",2.5,2024-11-26
ORDTABE76DB180,CSTM39E3A,ETWS806ABE,"Modelnya trendi, saya suka!",2.0,2025-01-16
ORDTABE76DB180,CSTM39E3A,ETWSEDCF87,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-12-25
ORDTC73E9F7526,CSTM010CB,ETWSEF06D1,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-07-15
ORDT42DD0A4FE4,CSTM383DC,ETWS5C6490,"Modelnya trendi, saya suka!",2.0,2025-02-09
ORDT7D7C26924A,CSTM40BC7,ETWS6D9F90,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2025-01-31
ORDT7D7C26924A,CSTM40BC7,ETWS844A3F,Tasnya sangat bagus dan kuat!,3.5,2024-08-22
ORDTFBE18300D1,CSTM9EB1E,ETWSEDCF87,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2024-12-29
ORDTE1CD235039,CSTMB5125,ETWS354FFC,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2025-03-09
ORDT98EDA55B15,CSTMC3A43,ETWS3D13C6,"Modelnya trendi, saya suka!",2.0,2025-03-03
ORDT98EDA55B15,CSTMC3A43,ETWS59D3D4,"Modelnya trendi, saya suka!",4.5,2025-01-02
ORDTFE8B6583EE,CSTM5D18F,ETWS82BE68,Tasnya sangat bagus dan kuat!,2.5,2025-03-05
ORDTFE8B6583EE,CSTM5D18F,ETWS278D45,Pengiriman cepat dan kemasannya rapi!,4.0,2024-10-02
ORDTFE8B6583EE,CSTM5D18F,ETWSA454CE,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.0,2024-11-04
ORDT21BA77B58B,CSTM651FB,ETWS193F00,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2025-01-28
ORDT21BA77B58B,CSTM651FB,ETWS185CED,"Modelnya trendi, saya suka!",2.0,2025-02-20
ORDT21BA77B58B,CSTM651FB,ETWSC8525C,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2025-02-06
ORDT1A0A1588CD,CSTM6D29C,ETWSAAEB9B,Tasnya sangat bagus dan kuat!,4.0,2024-10-16
ORDT1A0A1588CD,CSTM6D29C,ETWSEAA76C,"Modelnya trendi, saya suka!",4.0,2025-03-10
ORDT37DF6838B1,CSTM2CBA8,ETWS844A3F,"Lumayan, tapi kualitas tali kurang kuat.",2.5,2025-02-19
ORDT28B5749E35,CSTM5393F,ETWS8E664D,"Warnanya cantik, persis seperti di foto.",2.0,2024-07-19
ORDT28B5749E35,CSTM5393F,ETWSCB253C,"Warnanya cantik, persis seperti di foto.",2.5,2024-09-19
ORDT813DC56E4F,CSTMBF0A4,ETWS287348,Tasnya sangat bagus dan kuat!,3.0,2025-01-10
ORDT813DC56E4F,CSTMBF0A4,ETWS97A4DF,Pengiriman cepat dan kemasannya rapi!,2.0,2025-02-24
ORDT813DC56E4F,CSTMBF0A4,ETWS32F890,Pengiriman cepat dan kemasannya rapi!,2.0,2024-11-27
ORDTD686C88FF7,CSTM2419D,ETWS6E8ADD,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2025-01-02
ORDTD686C88FF7,CSTM2419D,ETWSF96024,Pengiriman cepat dan kemasannya rapi!,2.0,2024-12-29
ORDT9ABD6BD418,CSTMBEA82,ETWSB21454,Pengiriman cepat dan kemasannya rapi!,3.0,2025-03-03
ORDT9ABD6BD418,CSTMBEA82,ETWSDD7EA1,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2025-03-06
ORDT2B4CA324E6,CSTM1191C,ETWS844A3F,Tasnya sangat bagus dan kuat!,3.0,2025-02-14
ORDT55C9B8559B,CSTMDEA04,ETWS3F526B,Pengiriman cepat dan kemasannya rapi!,2.5,2025-01-18
ORDT55C9B8559B,CSTMDEA04,ETWS6B9AAC,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2024-12-25
ORDT55C9B8559B,CSTMDEA04,ETWSE6CE28,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2024-02-29
ORDT564D0A3D94,CSTM714AA,ETWSBB9309,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2025-03-03
ORDT564D0A3D94,CSTM714AA,ETWS0A5B45,"Modelnya trendi, saya suka!",2.5,2025-02-28
ORDT564D0A3D94,CSTM714AA,ETWS40D298,"Modelnya trendi, saya suka!",4.5,2025-03-03
ORDT81CE7BFB3A,CSTM3E662,ETWS3726EE,"Warnanya cantik, persis seperti di foto.",2.5,2025-02-14
ORDT81CE7BFB3A,CSTM3E662,ETWS7EEC0B,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-03-16
ORDT2716925B3B,CSTMCE0D2,ETWS8A3DEA,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2024-12-07
ORDT2716925B3B,CSTMCE0D2,ETWS2837EF,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2025-03-12
ORDT6583D8306C,CSTME803D,ETWS3692EB,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2025-04-01
ORDT6583D8306C,CSTME803D,ETWS6B7895,Pengiriman cepat dan kemasannya rapi!,5.0,2024-12-23
ORDT6583D8306C,CSTME803D,ETWSBD5110,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2025-01-19
ORDT50DAA80DC0,CSTMEB7F5,ETWSEAA76C,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-01-11
ORDT50DAA80DC0,CSTMEB7F5,ETWS13A08B,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2025-01-05
ORDT6D56455AD1,CSTM92D66,ETWS5C6490,"Warnanya cantik, persis seperti di foto.",1.0,2025-01-23
ORDTA55CD96922,CSTME445B,ETWS959BF3,"Warnanya cantik, persis seperti di foto.",2.0,2024-05-07
ORDTA55CD96922,CSTME445B,ETWS844A3F,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-12-02
ORDTB14E1849D9,CSTMC81D5,ETWS287348,"Lumayan, tapi kualitas tali kurang kuat.",1.0,2025-01-06
ORDTB14E1849D9,CSTMC81D5,ETWS0FEC58,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2025-03-08
ORDTB14E1849D9,CSTMC81D5,ETWS3ECD2D,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2025-02-04
ORDT16D0E93EF4,CSTM9EA78,ETWSEC0709,"Modelnya trendi, saya suka!",4.0,2024-12-02
ORDT16D0E93EF4,CSTM9EA78,ETWSE4184F,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2024-12-28
ORDT16D0E93EF4,CSTM9EA78,ETWS13FDB0,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2024-12-04
ORDT609F709FC3,CSTM5CA96,ETWS8ADE55,"Warnanya cantik, persis seperti di foto.",1.5,2024-06-17
ORDT019E7C31B9,CSTMF7AF2,ETWSBD5110,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-12-16
ORDT97C82EFBCF,CSTMC4239,ETWSEF06D1,"Warnanya cantik, persis seperti di foto.",1.0,2024-11-21
ORDT97C82EFBCF,CSTMC4239,ETWS656E3E,Tasnya sangat bagus dan kuat!,3.0,2024-08-08
ORDT97C82EFBCF,CSTMC4239,ETWSC13A52,"Modelnya trendi, saya suka!",3.0,2024-11-02
ORDT1883CBDE4A,CSTM4182B,ETWS4B6130,"Modelnya trendi, saya suka!",3.5,2025-02-03
ORDT1883CBDE4A,CSTM4182B,ETWS6B7895,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2024-08-23
ORDT443573F41C,CSTMC9A4F,ETWSCB253C,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-03-04
ORDT443573F41C,CSTMC9A4F,ETWSD3092D,"Bahan berkualitas, jahitan rapi. Sangat puas!",5.0,2024-11-13
ORDT443573F41C,CSTMC9A4F,ETWSEA5DB1,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2025-03-15
ORDTB5BB760FF3,CSTM5302E,ETWSFDED40,Tasnya sangat bagus dan kuat!,3.5,2024-11-08
ORDTB5BB760FF3,CSTM5302E,ETWS002801,Pengiriman cepat dan kemasannya rapi!,1.5,2024-11-04
ORDTB5BB760FF3,CSTM5302E,ETWS0EDB31,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2025-03-07
ORDT39367B38B2,CSTMDD9BF,ETWS3039FF,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2025-02-15
ORDT39367B38B2,CSTMDD9BF,ETWS8E664D,"Warnanya cantik, persis seperti di foto.",3.5,2024-09-16
ORDT39367B38B2,CSTMDD9BF,ETWS97A4DF,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2024-11-09
ORDTC7A8C6C6DC,CSTM36B8D,ETWS198C1F,"Bagus, tapi harap diperhatikan kualitas resletingnya.",5.0,2025-02-05
ORDT4CDEBE06F0,CSTME8C50,ETWS844A3F,Pengiriman cepat dan kemasannya rapi!,2.0,2024-10-01
ORDT4CDEBE06F0,CSTME8C50,ETWS13FDB0,"Warnanya cantik, persis seperti di foto.",1.5,2024-12-27
ORDT9C2079A488,CSTM29C82,ETWS488936,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-09-15
ORDT9C2079A488,CSTM29C82,ETWSDD7EA1,"Modelnya trendi, saya suka!",4.5,2024-05-01
ORDT9C2079A488,CSTM29C82,ETWS64AE2A,Pengiriman cepat dan kemasannya rapi!,5.0,2025-03-05
ORDT4A1B84A963,CSTM63BEF,ETWS0AF595,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-08-30
ORDT3E44C2DBDD,CSTMB7E6F,ETWSC031A7,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2025-02-19
ORDT3E44C2DBDD,CSTMB7E6F,ETWS9BBEE2,"Warnanya cantik, persis seperti di foto.",4.5,2025-02-20
ORDT878B76B1DA,CSTM35DED,ETWSBDDC69,"Bagus, tapi harap diperhatikan kualitas resletingnya.",5.0,2024-10-24
ORDT878B76B1DA,CSTM35DED,ETWS1503F8,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2024-12-22
ORDT7FF8DF6549,CSTMD70DA,ETWSEC5299,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2024-12-30
ORDTF6B1B4DE75,CSTM95BC4,ETWS488936,Tasnya sangat bagus dan kuat!,1.5,2025-01-23
ORDTF6B1B4DE75,CSTM95BC4,ETWS88F943,Pengiriman cepat dan kemasannya rapi!,2.5,2025-01-24
ORDT49AAA39CE6,CSTMBDD5A,ETWS2F0E0E,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2025-01-04
ORDT49AAA39CE6,CSTMBDD5A,ETWSB21454,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2025-02-02
ORDT49AAA39CE6,CSTMBDD5A,ETWSE721A5,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2025-03-31
ORDT81ABEDDA03,CSTMF512A,ETWS0EDB31,Pengiriman cepat dan kemasannya rapi!,3.5,2024-11-21
ORDT6ED558093A,CSTM68F2C,ETWSEE4EB9,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2024-12-21
ORDT2160DAD55E,CSTM065FD,ETWS3F526B,Tasnya sangat bagus dan kuat!,3.0,2025-03-05
ORDT75DFF31E3F,CSTM32810,ETWS4B6130,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2024-11-17
ORDT75DFF31E3F,CSTM32810,ETWS6D8C3D,Tasnya sangat bagus dan kuat!,4.5,2024-07-13
ORDT75DFF31E3F,CSTM32810,ETWSFF9288,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2024-10-06
ORDT507BDF3FF0,CSTMAC80A,ETWS0A5B45,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-06-18
ORDT507BDF3FF0,CSTMAC80A,ETWS5C6490,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2024-08-06
ORDT507BDF3FF0,CSTMAC80A,ETWS8ADE55,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-06-02
ORDT3CEC65E78D,CSTM2A15C,ETWS2A7149,"Modelnya trendi, saya suka!",1.5,2025-03-01
ORDT3CEC65E78D,CSTM2A15C,ETWS40D298,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.0,2024-07-03
ORDT3CEC65E78D,CSTM2A15C,ETWSD47AEE,Tasnya sangat bagus dan kuat!,2.5,2025-01-09
ORDTD09E36443E,CSTM8C899,ETWSEAA76C,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2025-02-24
ORDT90F7214444,CSTM3BA89,ETWS8E664D,Tasnya sangat bagus dan kuat!,1.0,2025-03-03
ORDT90F7214444,CSTM3BA89,ETWSC031A7,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2024-06-21
ORDT90F7214444,CSTM3BA89,ETWS9E6948,Pengiriman cepat dan kemasannya rapi!,1.0,2024-06-05
ORDT4B3DFBD377,CSTM9B04C,ETWSDD7EA1,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2024-05-30
ORDTC7CFE7940B,CSTM38C35,ETWSDCEBE2,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2025-02-25
ORDTC7CFE7940B,CSTM38C35,ETWSE2C09C,"Warnanya cantik, persis seperti di foto.",4.5,2024-05-04
ORDTC7CFE7940B,CSTM38C35,ETWS82BE68,"Warnanya cantik, persis seperti di foto.",4.5,2024-09-13
ORDT7277AF985D,CSTM8D791,ETWSB21454,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2024-12-08
ORDT7277AF985D,CSTM8D791,ETWS85A726,"Warnanya cantik, persis seperti di foto.",3.5,2024-10-30
ORDT4D50B87CF5,CSTM5911D,ETWSBD5110,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-10-21
ORDT4D50B87CF5,CSTM5911D,ETWS59F571,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2024-08-14
ORDT4D50B87CF5,CSTM5911D,ETWS278D45,"Modelnya trendi, saya suka!",4.5,2024-12-21
ORDT267AD01FBC,CSTMAF872,ETWS287348,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2024-12-08
ORDT267AD01FBC,CSTMAF872,ETWSD47AEE,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2025-02-26
ORDTE2802E423C,CSTM85991,ETWSAA1D9A,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2024-11-27
ORDTE2802E423C,CSTM85991,ETWS2A7149,"Warnanya cantik, persis seperti di foto.",5.0,2024-10-14
ORDTE2802E423C,CSTM85991,ETWSC795D1,"Modelnya trendi, saya suka!",3.0,2024-12-23
ORDTF661598377,CSTM95E70,ETWS01B462,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2024-12-05
ORDTFEAE54DAF6,CSTME6B4C,ETWSDE6472,Tasnya sangat bagus dan kuat!,4.0,2024-10-25
ORDT5178106D80,CSTM33F4B,ETWS3F526B,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2025-03-30
ORDT5178106D80,CSTM33F4B,ETWSC031A7,Tasnya sangat bagus dan kuat!,3.5,2025-03-21
ORDTA29822A76C,CSTMC67BD,ETWS147D3F,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2025-02-20
ORDT8AD1E092B2,CSTM56080,ETWS6B9AAC,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2024-06-18
ORDT8AD1E092B2,CSTM56080,ETWSC031A7,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-09-26
ORDT5951494A2F,CSTM05535,ETWS4B6130,"Modelnya trendi, saya suka!",3.5,2025-01-11
ORDT35478CD28C,CSTM8768F,ETWS8E664D,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-12-05
ORDTE46A58BBFF,CSTM70DCC,ETWS891996,Tasnya sangat bagus dan kuat!,3.5,2025-01-01
ORDT29587EE236,CSTME3054,ETWS891996,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-12-21
ORDT8A33B15A63,CSTM20C78,ETWSE57396,"Bahan berkualitas, jahitan rapi. Sangat puas!",5.0,2025-01-17
ORDT8A33B15A63,CSTM20C78,ETWS290A73,Pengiriman cepat dan kemasannya rapi!,4.5,2025-03-29
ORDT8A33B15A63,CSTM20C78,ETWSFF9288,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2025-03-31
ORDT588FB6A4F0,CSTM4F944,ETWS72F258,Pengiriman cepat dan kemasannya rapi!,3.0,2024-04-25
ORDT588FB6A4F0,CSTM4F944,ETWS89F602,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2024-03-17
ORDT24FD5AB54C,CSTM3E457,ETWS36E860,Tasnya sangat bagus dan kuat!,5.0,2024-07-15
ORDT24FD5AB54C,CSTM3E457,ETWS5C6490,"Modelnya trendi, saya suka!",5.0,2024-07-02
ORDT24FD5AB54C,CSTM3E457,ETWS3E9FF6,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-02-12
ORDT6EC7364840,CSTMED511,ETWSF96024,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2025-01-29
ORDT6EC7364840,CSTMED511,ETWS21CDBB,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2025-01-14
ORDT6EC7364840,CSTMED511,ETWSC8525C,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-11-18
ORDT79E2924F88,CSTMFBB97,ETWS3D13C6,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2025-02-25
ORDT79E2924F88,CSTMFBB97,ETWS21CDBB,"Modelnya trendi, saya suka!",2.5,2025-02-24
ORDT8933B0E8AC,CSTMC0B09,ETWS01B92D,Pengiriman cepat dan kemasannya rapi!,3.0,2024-12-12
ORDT85249EF2DC,CSTM50ABF,ETWS891996,Pengiriman cepat dan kemasannya rapi!,5.0,2025-01-17
ORDT6E624CB523,CSTM80033,ETWS2A7149,"Modelnya trendi, saya suka!",3.5,2024-11-29
ORDTBBFF8AB21A,CSTM85A75,ETWS891996,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2025-02-18
ORDTBBFF8AB21A,CSTM85A75,ETWS6B9AAC,"Modelnya trendi, saya suka!",3.0,2025-03-20
ORDT7683367B9A,CSTMB0F78,ETWS64AE2A,"Modelnya trendi, saya suka!",2.0,2025-03-27
ORDT7683367B9A,CSTMB0F78,ETWSFAF604,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2025-02-12
ORDT309AE61D31,CSTM99307,ETWS639911,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-10-03
ORDT309AE61D31,CSTM99307,ETWS56743B,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2025-01-23
ORDT309AE61D31,CSTM99307,ETWSAA1D9A,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2025-01-17
ORDT2044C024F7,CSTM457EC,ETWS1A1A80,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-01-10
ORDT2044C024F7,CSTM457EC,ETWS8A3FA6,Tasnya sangat bagus dan kuat!,2.0,2025-03-05
ORDT2044C024F7,CSTM457EC,ETWSF91B79,"Modelnya trendi, saya suka!",4.5,2025-03-23
ORDTB4A551F7C0,CSTM10DC0,ETWSEF06D1,"Warnanya cantik, persis seperti di foto.",2.5,2024-12-14
ORDTB4A551F7C0,CSTM10DC0,ETWSCFDEAF,"Modelnya trendi, saya suka!",2.5,2024-12-21
ORDT5E1FBAF74D,CSTMCFFCC,ETWS01B462,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-11-20
ORDT5E1FBAF74D,CSTMCFFCC,ETWSCB253C,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-11-12
ORDT5E1FBAF74D,CSTMCFFCC,ETWS0EFB7A,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2025-03-06
ORDT62E367EBB1,CSTM1E772,ETWS488936,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2025-03-09
ORDT62E367EBB1,CSTM1E772,ETWSF91B79,Tasnya sangat bagus dan kuat!,2.0,2025-03-27
ORDT6B309028E0,CSTMD382A,ETWS11BA9A,"Lumayan, tapi kualitas tali kurang kuat.",2.5,2024-10-09
ORDT33EF0F467C,CSTM99EC6,ETWS09ECC7,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2024-11-24
ORDT33EF0F467C,CSTM99EC6,ETWSF8003C,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2025-02-21
