order_id,customer_id,product_id,color_id,quantity,order_date,order_status,shipping_method,payment_method,total_price
ORDTDBF9F59566,CSTM34548,ETWS890AD6,ECLRB4934C,1,2024-11-02,Selesai,SiCepat,Mandiri,269000
ORDTDBF9F59566,CSTM34548,ETWS7691B6,ECLR952ECF,1,2024-11-02,Selesai,SiCepat,Mandiri,89500
ORDTDBF9F59566,CSTM34548,ETWSEB97AA,ECLRAC652C,3,2024-11-02,Selesai,SiCepat,Mandiri,2077650
ORDT2E34B11658,CSTMC4F24,ETWS64CBD3,ECLR2C2AD1,3,2025-01-16,Selesai,SiCepat,BNI,255000
ORDT2E34B11658,CSTMC4F24,ETWSC795D1,ECLR972714,3,2025-01-16,Selesai,SiCepat,BNI,1365150
ORDTE03557517A,CSTMF92EB,ETWS147D3F,ECLRCC01E6,1,2024-08-23,Selesai,JNE,GoPay,244300
ORDTE03557517A,CSTMF92EB,ETWS891660,ECLR55CFF5,1,2024-08-23,Selesai,JNE,GoPay,449000
ORDT49535EEA5F,CSTM0E7F7,ETWSEAA76C,ECLR1108AE,1,2024-12-13,Selesai,J&T,BRI,262650
ORDT49535EEA5F,CSTM0E7F7,ETWSD96432,ECLREAF723,2,2024-12-13,Selesai,J&T,BRI,858000
ORDTBB66EDD841,CSTMCC698,ETWSE4F858,ECLR1108AE,1,2024-11-11,Selesai,SiCepat,OVO,272300
ORDTBB66EDD841,CSTMCC698,ETWSA7F69E,ECLR20695F,2,2024-11-11,Selesai,SiCepat,OVO,438000
ORDTBB66EDD841,CSTMCC698,ETWS01B92D,ECLRF96ACE,2,2024-11-11,Selesai,SiCepat,OVO,558000
ORDTE0D9E859C3,CSTM5C640,ETWSF91D41,ECLR739363,2,2024-05-28,Selesai,J&T,BNI,890000
ORDTE0D9E859C3,CSTM5C640,ETWSCCC2AE,ECLRAC652C,3,2024-05-28,Selesai,J&T,BNI,298500
ORDTF026852252,CSTME7CB1,ETWSB88758,ECLRAC652C,1,2025-02-04,Selesai,J&T,BCA,165000
ORDTAC31AAA31D,CSTMABF44,ETWS371852,ECLR9BAF23,1,2024-10-24,Selesai,J&T,BCA,181300
ORDTAC31AAA31D,CSTMABF44,ETWS099755,ECLR9BAF23,2,2024-10-24,Selesai,J&T,BCA,438000
ORDTAC31AAA31D,CSTMABF44,ETWS5D855F,ECLRF96ACE,1,2024-10-24,Selesai,J&T,BCA,659000
ORDT40F11CAAAD,CSTM05553,ETWSE4184F,ECLRAC652C,2,2024-03-09,Selesai,SiCepat,BCA,110000
ORDT40F11CAAAD,CSTM05553,ETWSF91B79,ECLRC0FF09,3,2024-03-09,Selesai,SiCepat,BCA,1849650
ORDTFA215D1BB1,CSTM22905,ETWSD96432,ECLREAF723,2,2024-11-13,Selesai,SiCepat,OVO,858000
ORDTFA215D1BB1,CSTM22905,ETWS2A7149,ECLR5E4A65,3,2024-11-13,Selesai,SiCepat,OVO,717600
ORDTD89B64D723,CSTM54CBD,ETWSEB596D,ECLR2C2AD1,1,2024-12-04,Selesai,J&T,BRI,49000
ORDTD89B64D723,CSTM54CBD,ETWS048321,ECLREAF723,3,2024-12-04,Selesai,J&T,BRI,1167000
ORDTA43BD0F5EA,CSTM42FA7,ETWSF1AB1E,ECLRAC7B95,3,2024-12-12,Selesai,J&T,BCA,433500
ORDTA43BD0F5EA,CSTM42FA7,ETWS278D45,ECLRAB262D,1,2024-12-12,Selesai,J&T,BCA,192280
ORDT97D6222669,CSTME226A,ETWS6DCD4A,ECLRAC652C,1,2024-11-25,Selesai,J&T,BNI,549000
ORDT97D6222669,CSTME226A,ETWS2837EF,ECLR215F47,3,2024-11-25,Selesai,J&T,BNI,825000
ORDT97D6222669,CSTME226A,ETWSEB97AA,ECLRAC652C,3,2024-11-25,Selesai,J&T,BNI,2077650
ORDT46229ECA92,CSTM34DD4,ETWS371852,ECLR9BAF23,2,2024-07-11,Selesai,JNE,BRI,362600
ORDT46229ECA92,CSTM34DD4,ETWS85A726,ECLR739363,3,2024-07-11,Selesai,JNE,BRI,1393650
ORDT46229ECA92,CSTM34DD4,ETWSC15EE8,ECLRAC652C,1,2024-07-11,Selesai,JNE,BRI,479000
ORDT36BEB8F8D0,CSTMC4818,ETWS7B2F84,ECLRC0FF09,1,2024-01-30,Selesai,JNE,BCA,396750
ORDT36BEB8F8D0,CSTMC4818,ETWS42C680,ECLR55CFF5,3,2024-01-30,Selesai,JNE,BCA,477000
ORDT36BEB8F8D0,CSTMC4818,ETWS185CED,ECLRAC652C,1,2024-01-30,Selesai,JNE,BCA,449000
ORDTD5420807BE,CSTM16814,ETWSC2F190,ECLR1108AE,3,2024-04-14,Selesai,SiCepat,BNI,2247000
ORDTD5420807BE,CSTM16814,ETWSEE4EB9,ECLR215F47,3,2024-04-14,Selesai,SiCepat,BNI,478500
ORDT1D6DC7EDE0,CSTM165BC,ETWS0A5B45,ECLR5E4A65,2,2024-12-03,Selesai,J&T,Mandiri,1358000
ORDT2B1969F2C9,CSTM807B8,ETWS01B92D,ECLRF96ACE,3,2024-04-14,Selesai,SiCepat,DANA,837000
ORDT2B1969F2C9,CSTM807B8,ETWS7EEC0B,ECLRAC652C,3,2024-04-14,Selesai,SiCepat,DANA,117000
ORDTBBFB785041,CSTMED193,ETWS015FFC,ECLRA39C8D,1,2024-01-14,Selesai,SiCepat,GoPay,329000
ORDT939F59FB4F,CSTM285C8,ETWSFAF604,ECLRAC652C,2,2024-11-14,Selesai,J&T,COD,78000
ORDTE6DA232B79,CSTM42B4C,ETWS42C680,ECLR55CFF5,2,2025-02-23,Dikirim,JNE,BCA,318000
ORDTE6DA232B79,CSTM42B4C,ETWSB2BFDA,ECLR215F47,1,2025-02-23,Dikirim,JNE,BCA,499000
ORDTE6DA232B79,CSTM42B4C,ETWS11BA9A,ECLR739363,2,2025-02-23,Dikirim,JNE,BCA,355300
ORDT373CFBA251,CSTM0B7C7,ETWS639911,ECLR5E4A65,3,2024-12-21,Selesai,SiCepat,GoPay,1108650
ORDT663224D583,CSTMD4856,ETWS3726EE,ECLR739363,3,2024-12-22,Selesai,JNE,Mandiri,1347000
ORDT62647B2D5D,CSTMD0BFE,ETWSFAF604,ECLRAC652C,3,2024-11-15,Selesai,J&T,BNI,117000
ORDT62647B2D5D,CSTMD0BFE,ETWSEE4EB9,ECLR215F47,1,2024-11-15,Selesai,J&T,BNI,159500
ORDT62647B2D5D,CSTMD0BFE,ETWS79A897,ECLR1108AE,3,2024-11-15,Selesai,J&T,BNI,339150
ORDT441A0AB699,CSTM8DEB9,ETWS957CDD,ECLRA39C8D,1,2024-11-17,Selesai,JNE,DANA,389000
ORDT441A0AB699,CSTM8DEB9,ETWS4921C9,ECLR5E4A65,3,2024-11-17,Selesai,JNE,DANA,987000
ORDT4E4B5FD8AD,CSTM4EB39,ETWS290A73,ECLRAC652C,2,2024-02-26,Selesai,JNE,COD,1385100
ORDT4E4B5FD8AD,CSTM4EB39,ETWS3726B0,ECLRAC652C,2,2024-02-26,Selesai,JNE,COD,78000
ORDT4E4B5FD8AD,CSTM4EB39,ETWSAD11FD,ECLRF96ACE,3,2024-02-26,Selesai,JNE,COD,1051050
ORDTDCD280F54F,CSTMA24BF,ETWS278D45,ECLRAB262D,1,2025-01-17,Selesai,SiCepat,DANA,192280
ORDTDCD280F54F,CSTMA24BF,ETWSDBCA47,ECLRAC652C,3,2025-01-17,Selesai,SiCepat,DANA,837000
ORDTDCD280F54F,CSTMA24BF,ETWS0EFB7A,ECLR417205,1,2025-01-17,Selesai,SiCepat,DANA,499000
ORDTAC3F433051,CSTMA8D39,ETWS546957,ECLR55CFF5,1,2024-09-17,Selesai,J&T,OVO,179000
ORDTAC3F433051,CSTMA8D39,ETWS20A2AC,ECLR9478A0,2,2024-09-17,Selesai,J&T,OVO,549000
ORDTF04887C47D,CSTMC63DE,ETWSF25249,ECLRAC652C,1,2024-10-25,Selesai,J&T,BRI,312550
ORDT11046DF243,CSTM96740,ETWSEB596D,ECLR2C2AD1,2,2024-06-08,Selesai,J&T,COD,98000
ORDT11046DF243,CSTM96740,ETWS62FACA,ECLR739363,3,2024-06-08,Selesai,J&T,COD,657000
ORDT3FE4A59177,CSTM24CF1,ETWSEB596D,ECLR2C2AD1,2,2024-02-08,Selesai,JNE,DANA,98000
ORDTE0197BD157,CSTMDB4F3,ETWS6D9F90,ECLRAC652C,3,2024-09-26,Selesai,SiCepat,COD,387450
ORDT53EDBF5874,CSTMFCA10,ETWS5CEB66,ECLR1108AE,1,2024-12-22,Selesai,SiCepat,OVO,219000
ORDT53EDBF5874,CSTMFCA10,ETWSDFB723,ECLR417205,1,2024-12-22,Selesai,SiCepat,OVO,429000
ORDTD29F865E02,CSTM4744E,ETWS2E2232,ECLR215F47,3,2024-05-14,Selesai,SiCepat,BCA,747000
ORDTD29F865E02,CSTM4744E,ETWSD96432,ECLREAF723,1,2024-05-14,Selesai,SiCepat,BCA,429000
ORDT9C61DCB5AF,CSTM51A30,ETWSFF8087,ECLR55CFF5,3,2024-02-25,Selesai,SiCepat,DANA,447000
ORDT9C61DCB5AF,CSTM51A30,ETWSEE4EB9,ECLR215F47,1,2024-02-25,Selesai,SiCepat,DANA,159500
ORDT6765053D96,CSTM4713B,ETWS553A67,ECLR138E5E,3,2024-11-10,Selesai,J&T,COD,711900
ORDTBADF26F7FE,CSTM710F2,ETWSCF1E10,ECLRF96ACE,1,2024-10-20,Selesai,SiCepat,BNI,249000
ORDTBADF26F7FE,CSTM710F2,ETWS88F943,ECLRAC652C,2,2024-10-20,Selesai,SiCepat,BNI,419000
ORDTAD764A4336,CSTM32A00,ETWSAA6ACD,ECLRB40366,2,2024-11-20,Selesai,J&T,OVO,188100
ORDTAD764A4336,CSTM32A00,ETWS639911,ECLR5E4A65,1,2024-11-20,Selesai,J&T,OVO,369550
ORDTAD764A4336,CSTM32A00,ETWS0AE08B,ECLRAB262D,3,2024-11-20,Selesai,J&T,OVO,282150
ORDT2F555D9F72,CSTMB742B,ETWSEFFE8E,ECLR5E4A65,2,2024-10-15,Selesai,J&T,BNI,340100
ORDTCEEABAB5C2,CSTM03046,ETWSAAEB9B,ECLRAC652C,3,2024-06-25,Selesai,SiCepat,Mandiri,1707150
ORDTCEEABAB5C2,CSTM03046,ETWS80C3D1,ECLREC6E8E,1,2024-06-25,Selesai,SiCepat,Mandiri,363300
ORDTCEEABAB5C2,CSTM03046,ETWSB0CE33,ECLRAB262D,1,2024-06-25,Selesai,SiCepat,Mandiri,467100
ORDTDD14F64325,CSTM733CE,ETWS88F943,ECLRAC652C,1,2024-06-29,Selesai,SiCepat,GoPay,209500
ORDT193879D3D7,CSTM21309,ETWS48EAB0,ECLR20695F,3,2024-12-24,Selesai,JNE,BCA,1287000
ORDTB19CF40909,CSTMF3689,ETWS8A00AB,ECLRAB262D,1,2024-08-27,Selesai,JNE,BRI,429000
ORDTB19CF40909,CSTMF3689,ETWSC97B66,ECLRA9C7CB,2,2024-08-27,Selesai,JNE,BRI,858000
ORDTFF97530411,CSTM5DFD7,ETWS88F943,ECLRAC652C,1,2024-01-24,Selesai,SiCepat,BNI,209500
ORDTF553778E9C,CSTM182D4,ETWS0ED45D,ECLR20695F,1,2025-01-31,Selesai,J&T,Mandiri,159000
ORDTF553778E9C,CSTM182D4,ETWS01B92D,ECLRF96ACE,3,2025-01-31,Selesai,J&T,Mandiri,837000
ORDTF553778E9C,CSTM182D4,ETWS321D7C,ECLR5E4A65,2,2025-01-31,Selesai,J&T,Mandiri,398000
ORDT41F1BC5040,CSTM387D8,ETWSC15EE8,ECLRAC652C,1,2025-01-22,Selesai,J&T,BNI,479000
ORDT41F1BC5040,CSTM387D8,ETWS79A897,ECLR1108AE,3,2025-01-22,Selesai,J&T,BNI,339150
ORDTA0575137FB,CSTM957E2,ETWS890AD6,ECLRB4934C,2,2024-07-30,Selesai,SiCepat,GoPay,538000
ORDTA0575137FB,CSTM957E2,ETWSEC5299,ECLRAC652C,1,2024-07-30,Selesai,SiCepat,GoPay,551080
ORDTA0575137FB,CSTM957E2,ETWS5C6490,ECLRAC652C,1,2024-07-30,Selesai,SiCepat,GoPay,174500
ORDTABF6F9768E,CSTM50B99,ETWSA65653,ECLRA39C8D,1,2024-12-26,Selesai,J&T,DANA,439000
ORDT5445ACBD6A,CSTMDF6BC,ETWS4B6130,ECLRF96ACE,2,2024-06-09,Selesai,JNE,BRI,934200
ORDT5445ACBD6A,CSTMDF6BC,ETWS5CEB66,ECLR1108AE,3,2024-06-09,Selesai,JNE,BRI,657000
ORDTCE59075A3E,CSTM61708,ETWS40D298,ECLR9BAF23,3,2024-11-03,Selesai,SiCepat,GoPay,673500
ORDTCE59075A3E,CSTM61708,ETWS9E6948,ECLRA9C7CB,3,2024-11-03,Selesai,SiCepat,GoPay,1197000
ORDTCE59075A3E,CSTM61708,ETWS2E2232,ECLR215F47,2,2024-11-03,Selesai,SiCepat,GoPay,498000
ORDTD9B843CCA0,CSTM4D6C4,ETWS01B92D,ECLRF96ACE,3,2024-10-04,Selesai,J&T,BRI,837000
ORDTD9B843CCA0,CSTM4D6C4,ETWSCF1E10,ECLRF96ACE,1,2024-10-04,Selesai,J&T,BRI,249000
ORDT283F984909,CSTM7B4F0,ETWS13A08B,ECLRAC652C,3,2025-02-24,Dikirim,SiCepat,Mandiri,717000
ORDT283F984909,CSTM7B4F0,ETWS0078F3,ECLR1108AE,3,2025-02-24,Dikirim,SiCepat,Mandiri,1266840
ORDT283F984909,CSTM7B4F0,ETWS5378A5,ECLR2C2AD1,2,2025-02-24,Dikirim,SiCepat,Mandiri,190000
ORDT98E1C5F951,CSTMD9749,ETWS8ADE55,ECLRAC652C,3,2025-01-11,Selesai,J&T,Mandiri,15000
ORDT98E1C5F951,CSTMD9749,ETWS0FEC58,ECLRAC652C,1,2025-01-11,Selesai,J&T,Mandiri,429000
ORDT98E1C5F951,CSTMD9749,ETWS8A3FA6,ECLRAC652C,1,2025-01-11,Selesai,J&T,Mandiri,85000
ORDT58A33CAD3B,CSTM486E9,ETWSAD11FD,ECLRF96ACE,2,2024-04-30,Selesai,SiCepat,DANA,700700
ORDT58A33CAD3B,CSTM486E9,ETWS957CDD,ECLRA39C8D,2,2024-04-30,Selesai,SiCepat,DANA,778000
ORDT58A33CAD3B,CSTM486E9,ETWSBB9309,ECLR972714,3,2024-04-30,Selesai,SiCepat,DANA,627900
ORDTA291361EE8,CSTM62E9E,ETWS9BBEE2,ECLRAC652C,1,2025-02-26,Pending,J&T,BCA,692550
ORDTA291361EE8,CSTM62E9E,ETWS2E2232,ECLR215F47,1,2025-02-26,Pending,J&T,BCA,249000
ORDTA291361EE8,CSTM62E9E,ETWS88F943,ECLRAC652C,1,2025-02-26,Pending,J&T,BCA,209500
ORDT749581DD77,CSTM91ECF,ETWSAD11FD,ECLRF96ACE,2,2024-01-07,Selesai,SiCepat,BNI,700700
ORDT749581DD77,CSTM91ECF,ETWSEC5299,ECLRAC652C,1,2024-01-07,Selesai,SiCepat,BNI,551080
ORDT749581DD77,CSTM91ECF,ETWSC13A52,ECLREC6E8E,1,2024-01-07,Selesai,SiCepat,BNI,95200
ORDT9221F56CE6,CSTM3F0C2,ETWS6B7895,ECLRB4934C,2,2024-07-18,Selesai,JNE,BRI,258000
ORDT9221F56CE6,CSTM3F0C2,ETWS25A273,ECLRF96ACE,2,2024-07-18,Selesai,JNE,BRI,544600
ORDT5531D1860A,CSTM67504,ETWS6B7895,ECLRB4934C,1,2024-04-14,Selesai,JNE,BCA,129000
ORDT5531D1860A,CSTM67504,ETWS4CF5C3,ECLRA39C8D,1,2024-04-14,Selesai,JNE,BCA,329000
ORDT5531D1860A,CSTM67504,ETWSF31E8D,ECLRAC652C,1,2024-04-14,Selesai,JNE,BCA,171600
ORDT59C152DC7B,CSTM4B2A8,ETWS7FA24D,ECLRCC01E6,2,2024-10-05,Selesai,SiCepat,BCA,438000
ORDTF6BA53CE36,CSTMAB4B0,ETWSAD11FD,ECLRF96ACE,1,2024-05-13,Selesai,JNE,DANA,350350
ORDT49D41D5770,CSTM3AFBF,ETWSAD11FD,ECLRF96ACE,1,2024-02-09,Selesai,JNE,BCA,350350
ORDT49D41D5770,CSTM3AFBF,ETWSB88758,ECLRAC652C,2,2024-02-09,Selesai,JNE,BCA,330000
ORDT49D41D5770,CSTM3AFBF,ETWS64CBD3,ECLR2C2AD1,2,2024-02-09,Selesai,JNE,BCA,170000
ORDT6C412F01C5,CSTM8979D,ETWSBD84E3,ECLRB4934C,2,2024-02-22,Selesai,JNE,Mandiri,418000
ORDT6C412F01C5,CSTM8979D,ETWSD12D7A,ECLRAC652C,1,2024-02-22,Selesai,JNE,Mandiri,249000
ORDT6C412F01C5,CSTM8979D,ETWS20F48E,ECLREAF723,2,2024-02-22,Selesai,JNE,Mandiri,618000
ORDTE38D55C511,CSTMDF34B,ETWS87B36D,ECLR8D3E15,2,2024-09-14,Selesai,JNE,BRI,978000
ORDT62B938D685,CSTM1052F,ETWS09ECC7,ECLR5E4A65,3,2024-03-09,Selesai,SiCepat,OVO,1849650
ORDTA1DAA08637,CSTM93776,ETWS88F943,ECLRAC652C,1,2024-02-17,Selesai,J&T,DANA,209500
ORDTC6F2BF2CE9,CSTMDC860,ETWS8A3FA6,ECLRAC652C,2,2025-02-09,Selesai,SiCepat,Mandiri,170000
ORDT4D7287168C,CSTM23C1D,ETWS844A3F,ECLRF96ACE,2,2024-10-16,Selesai,SiCepat,OVO,858000
ORDTFC01566C2C,CSTMC1BEF,ETWSC8525C,ECLR9BAF23,3,2024-11-12,Selesai,JNE,BRI,207000
ORDTFC01566C2C,CSTMC1BEF,ETWS2DE514,ECLR5E4A65,2,2024-11-12,Selesai,JNE,BRI,498000
ORDT6043DDA5F8,CSTM13269,ETWS79A897,ECLR1108AE,1,2024-03-20,Selesai,J&T,BRI,113050
ORDT6043DDA5F8,CSTM13269,ETWS6C9C8B,ECLRF96ACE,1,2024-03-20,Selesai,J&T,BRI,293480
ORDT87AD44C4C1,CSTM65068,ETWSE4F858,ECLR1108AE,1,2024-05-25,Selesai,JNE,DANA,272300
ORDT87AD44C4C1,CSTM65068,ETWS449EE0,ECLRAC652C,1,2024-05-25,Selesai,JNE,DANA,140000
ORDT87AD44C4C1,CSTM65068,ETWS429354,ECLR739363,3,2024-05-25,Selesai,JNE,DANA,747000
ORDT4EA4927FA5,CSTMFCD6B,ETWS354FFC,ECLR9BAF23,1,2025-01-21,Selesai,SiCepat,COD,85000
ORDT1191278B63,CSTMB9719,ETWS6B7895,ECLRB4934C,3,2024-09-09,Selesai,JNE,BNI,387000
ORDT1191278B63,CSTMB9719,ETWSFAF604,ECLRAC652C,3,2024-09-09,Selesai,JNE,BNI,117000
ORDTD2AC7AEA1E,CSTM1C65D,ETWS553A67,ECLR138E5E,1,2025-01-30,Selesai,SiCepat,Mandiri,237300
ORDTD2AC7AEA1E,CSTM1C65D,ETWSFF8087,ECLR55CFF5,3,2025-01-30,Selesai,SiCepat,Mandiri,447000
ORDT1D1A2B7213,CSTMCBE5F,ETWS0FEC58,ECLRAC652C,3,2024-07-15,Selesai,SiCepat,COD,1287000
ORDT1D1A2B7213,CSTMCBE5F,ETWS62FACA,ECLR739363,2,2024-07-15,Selesai,SiCepat,COD,438000
ORDTADCC02CA94,CSTMA4083,ETWS15E214,ECLR55CFF5,1,2024-05-18,Selesai,SiCepat,GoPay,227050
ORDTADCC02CA94,CSTMA4083,ETWS712B94,ECLR7B12A0,3,2024-05-18,Selesai,SiCepat,GoPay,312900
ORDT541909D6EA,CSTMF65C7,ETWSEFFE8E,ECLR5E4A65,2,2024-03-10,Selesai,SiCepat,DANA,340100
ORDT541909D6EA,CSTMF65C7,ETWS5EDD75,ECLRAC652C,3,2024-03-10,Selesai,SiCepat,DANA,261450
ORDT541909D6EA,CSTMF65C7,ETWSC5A05E,ECLR9BAF23,1,2024-03-10,Selesai,SiCepat,DANA,439000
ORDT3FCFDC9922,CSTMAC19C,ETWSF25249,ECLRAC652C,3,2024-02-25,Selesai,J&T,DANA,937650
ORDT3FCFDC9922,CSTMAC19C,ETWSBB9309,ECLR972714,1,2024-02-25,Selesai,J&T,DANA,209300
ORDT3FCFDC9922,CSTMAC19C,ETWSF98833,ECLR20695F,2,2024-02-25,Selesai,J&T,DANA,258000
ORDTA69EA8847F,CSTM1A3A6,ETWS712B94,ECLR7B12A0,3,2024-06-11,Selesai,SiCepat,GoPay,312900
ORDTA69EA8847F,CSTM1A3A6,ETWSD70236,ECLR20695F,2,2024-06-11,Selesai,SiCepat,GoPay,239200
ORDTC695F08B2F,CSTMC2DD3,ETWSE7A5A1,ECLR64CBE6,3,2025-01-29,Selesai,SiCepat,BNI,1437000
ORDT89D661BC6D,CSTM83C88,ETWS0ED45D,ECLR20695F,2,2024-08-09,Selesai,JNE,DANA,318000
ORDT89D661BC6D,CSTM83C88,ETWS959BF3,ECLR5E4A65,1,2024-08-09,Selesai,JNE,DANA,189000
ORDTEB88B3D1D5,CSTM8BA94,ETWSCFDEAF,ECLRAC652C,3,2024-03-18,Selesai,J&T,BNI,432000
ORDTEB88B3D1D5,CSTM8BA94,ETWS813F58,ECLRAC652C,3,2024-03-18,Selesai,J&T,BNI,1107000
ORDTD5F922DD09,CSTMBED01,ETWS4963A7,ECLRCE29C4,3,2024-04-05,Selesai,SiCepat,GoPay,597000
ORDTD5F922DD09,CSTMBED01,ETWS96A08D,ECLR1108AE,1,2024-04-05,Selesai,SiCepat,GoPay,229000
ORDTD5F922DD09,CSTMBED01,ETWS13FDB0,ECLRA39C8D,1,2024-04-05,Selesai,SiCepat,GoPay,426550
ORDT22B751B4C5,CSTMACD0B,ETWS8C5F69,ECLRAC652C,3,2024-01-15,Selesai,JNE,Mandiri,1347000
ORDT22B751B4C5,CSTMACD0B,ETWS321D7C,ECLR5E4A65,1,2024-01-15,Selesai,JNE,Mandiri,199000
ORDT22B751B4C5,CSTMACD0B,ETWSCCC2AE,ECLRAC652C,1,2024-01-15,Selesai,JNE,Mandiri,99500
ORDTE9D8482E71,CSTM549D9,ETWSE7A5A1,ECLR64CBE6,3,2025-02-26,Pending,JNE,BCA,1437000
ORDTE9D8482E71,CSTM549D9,ETWSC97B66,ECLRA9C7CB,2,2025-02-26,Pending,JNE,BCA,858000
ORDTB443DB46FC,CSTM3532F,ETWS880095,ECLR9BAF23,3,2024-02-09,Selesai,JNE,GoPay,237000
ORDTFC0747C053,CSTM23EC6,ETWS029414,ECLR20695F,3,2024-11-18,Selesai,SiCepat,OVO,1197000
ORDTFC0747C053,CSTM23EC6,ETWS3726EE,ECLR739363,1,2024-11-18,Selesai,SiCepat,OVO,449000
ORDTFC0747C053,CSTM23EC6,ETWSBD5110,ECLR5E4A65,3,2024-11-18,Selesai,SiCepat,OVO,1479150
ORDT41D4A60347,CSTMACB72,ETWS2F0E0E,ECLRE6DDC0,2,2024-06-20,Selesai,SiCepat,OVO,158000
ORDT41D4A60347,CSTMACB72,ETWS10DD2D,ECLRAC652C,3,2024-06-20,Selesai,SiCepat,OVO,735000
ORDT41D4A60347,CSTMACB72,ETWS0B358B,ECLRAC652C,1,2024-06-20,Selesai,SiCepat,OVO,164500
ORDT918C122FB6,CSTM46935,ETWS580551,ECLR9478A0,2,2024-06-25,Selesai,JNE,Mandiri,698000
ORDTD2856B611D,CSTMD7524,ETWS185CED,ECLRAC652C,2,2024-02-22,Selesai,SiCepat,DANA,898000
ORDTD2856B611D,CSTMD7524,ETWSDCEBE2,ECLR972714,2,2024-02-22,Selesai,SiCepat,DANA,1233100
ORDT7C14874E99,CSTM36B48,ETWS957CDD,ECLRA39C8D,1,2025-02-07,Selesai,SiCepat,DANA,389000
ORDT7C14874E99,CSTM36B48,ETWSA86E4D,ECLRF96ACE,2,2025-02-07,Selesai,SiCepat,DANA,209000
ORDT7C14874E99,CSTM36B48,ETWSDD7EA1,ECLREC6E8E,3,2025-02-07,Selesai,SiCepat,DANA,681150
ORDT8F73D51461,CSTMA636D,ETWS6DCD4A,ECLRAC652C,1,2025-01-24,Selesai,J&T,Mandiri,549000
ORDT8F73D51461,CSTMA636D,ETWS3726B0,ECLRAC652C,3,2025-01-24,Selesai,J&T,Mandiri,117000
ORDT36C83E497E,CSTMEEAC2,ETWSCE3DE3,ECLRAC652C,2,2024-04-26,Selesai,JNE,OVO,305100
ORDT36C83E497E,CSTMEEAC2,ETWSFA28F2,ECLR215F47,2,2024-04-26,Selesai,JNE,OVO,418000
ORDT36C83E497E,CSTMEEAC2,ETWS7B4509,ECLR739363,2,2024-04-26,Selesai,JNE,OVO,858000
ORDT8F52610D4B,CSTM33285,ETWS043689,ECLREC6E8E,3,2025-02-19,Dikirim,SiCepat,DANA,514800
ORDT16F35A49BA,CSTMBC87E,ETWS1A1A80,ECLREAF723,1,2024-09-28,Selesai,JNE,BCA,499000
ORDT16F35A49BA,CSTMBC87E,ETWS7EEC0B,ECLRAC652C,1,2024-09-28,Selesai,JNE,BCA,39000
ORDT92321B35E2,CSTM0AD19,ETWS2837EF,ECLR215F47,2,2024-04-04,Selesai,JNE,BNI,550000
ORDT92321B35E2,CSTM0AD19,ETWSC1F28E,ECLR5E4A65,2,2024-04-04,Selesai,JNE,BNI,550160
ORDT7D89B41E46,CSTM3C949,ETWS10DD2D,ECLRAC652C,1,2024-03-15,Selesai,J&T,OVO,245000
ORDT7D89B41E46,CSTM3C949,ETWSB2BFDA,ECLR215F47,2,2024-03-15,Selesai,J&T,OVO,998000
ORDT7D89B41E46,CSTM3C949,ETWSF31E8D,ECLRAC652C,3,2024-03-15,Selesai,J&T,OVO,514800
ORDTD18141F499,CSTM71291,ETWSBB9309,ECLR972714,3,2024-09-01,Selesai,JNE,OVO,627900
ORDTD18141F499,CSTM71291,ETWSFA28F2,ECLR215F47,2,2024-09-01,Selesai,JNE,OVO,418000
ORDTD18141F499,CSTM71291,ETWSF71F55,ECLRAC652C,1,2024-09-01,Selesai,JNE,OVO,232750
ORDT9655011C78,CSTMB5F39,ETWSC13A52,ECLREC6E8E,1,2024-02-11,Selesai,SiCepat,COD,95200
ORDT9655011C78,CSTMB5F39,ETWSCB253C,ECLR215F47,1,2024-02-11,Selesai,SiCepat,COD,272300
ORDTDC1BC25984,CSTM59EE2,ETWSFAF604,ECLRAC652C,1,2024-06-06,Selesai,JNE,BNI,39000
ORDTDC1BC25984,CSTM59EE2,ETWS488936,ECLRAA7362,3,2024-06-06,Selesai,JNE,BNI,927000
ORDTDC1BC25984,CSTM59EE2,ETWSEC5299,ECLRAC652C,1,2024-06-06,Selesai,JNE,BNI,551080
ORDTC837830770,CSTMF69D6,ETWSFF8087,ECLR55CFF5,1,2024-07-04,Selesai,J&T,BCA,149000
ORDTC837830770,CSTMF69D6,ETWS8A00AB,ECLRAB262D,3,2024-07-04,Selesai,J&T,BCA,1287000
ORDTC837830770,CSTMF69D6,ETWS3997BE,ECLRAC652C,3,2024-07-04,Selesai,J&T,BCA,94617300
ORDT9B4E67AD2E,CSTM159E5,ETWS0BEE0B,ECLR4CEC72,2,2024-03-20,Selesai,J&T,OVO,358000
ORDTB24280163A,CSTM85522,ETWS3039FF,ECLRAC652C,3,2024-09-07,Selesai,SiCepat,BNI,1129050
ORDT2BE08A494F,CSTMEFA9E,ETWS0FE105,ECLRF96ACE,1,2024-05-03,Selesai,SiCepat,BCA,407550
ORDT2BE08A494F,CSTMEFA9E,ETWSC14251,ECLRA39C8D,3,2024-05-03,Selesai,SiCepat,BCA,1197000
ORDT713C669450,CSTM09B2F,ETWSF10659,ECLRA39C8D,3,2024-12-09,Selesai,J&T,Mandiri,624150
ORDT713C669450,CSTM09B2F,ETWS5C6490,ECLRAC652C,1,2024-12-09,Selesai,J&T,Mandiri,174500
