order_id,reviewer_id,product_id,review_text,rating,review_date
ORDT298570,8,ETWS197,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2025-03-23
ORDT298570,8,ETWS574,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2024-11-01
ORDT298570,8,ETWS779,Tasnya sangat bagus dan kuat!,3.5,2024-09-06
ORDT525417,8,ETWS560,"Modelnya trendi, saya suka!",5.0,2025-01-28
ORDT680962,8,ETWS094,"Lumayan, tapi kualitas tali kurang kuat.",2.5,2025-03-03
ORDT680962,8,ETWS497,"Warnanya cantik, persis seperti di foto.",4.0,2024-12-28
ORDT574604,8,ETWS571,Tasnya sangat bagus dan kuat!,2.0,2025-03-14
ORDT574604,8,ETWS497,"Modelnya trendi, saya suka!",2.5,2025-01-27
ORDT610879,8,ETWS149,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2024-07-25
ORDT610879,8,ETWS892,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2024-11-23
ORDT610879,8,ETWS971,"Modelnya trendi, saya suka!",2.0,2024-07-23
ORDT104976,8,ETWS830,Pengiriman cepat dan kemasannya rapi!,5.0,2025-02-07
ORDT506353,8,ETWS985,Tasnya sangat bagus dan kuat!,4.0,2025-03-19
ORDT506353,8,ETWS031,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-01-02
ORDT506353,8,ETWS436,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2025-01-12
ORDT109761,8,ETWS647,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2025-01-23
ORDT109761,8,ETWS149,"Warnanya cantik, persis seperti di foto.",3.5,2025-01-26
ORDT368919,8,ETWS779,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2024-12-05
ORDT368919,8,ETWS985,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-10-27
ORDT862833,8,ETWS304,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2024-01-27
ORDT862833,8,ETWS714,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-04-14
ORDT770023,8,ETWS193,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-11-06
ORDT612876,8,ETWS496,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2025-01-22
ORDT612876,8,ETWS362,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2025-02-08
ORDT612876,8,ETWS251,"Warnanya cantik, persis seperti di foto.",1.5,2025-03-19
ORDT658975,8,ETWS031,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2024-12-15
ORDT658975,8,ETWS068,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2025-02-03
ORDT214467,8,ETWS657,Pengiriman cepat dan kemasannya rapi!,4.5,2024-03-21
ORDT360020,8,ETWS304,Pengiriman cepat dan kemasannya rapi!,3.0,2025-01-30
ORDT360020,8,ETWS835,Tasnya sangat bagus dan kuat!,2.0,2025-01-20
ORDT894127,8,ETWS665,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2025-03-20
ORDT894127,8,ETWS971,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-07-06
ORDT263573,8,ETWS388,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2024-01-16
ORDT052404,8,ETWS947,Pengiriman cepat dan kemasannya rapi!,2.5,2025-03-17
ORDT052404,8,ETWS697,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.0,2024-11-27
ORDT033235,8,ETWS265,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2024-10-04
ORDT033235,8,ETWS497,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2025-02-09
ORDT033235,8,ETWS068,Pengiriman cepat dan kemasannya rapi!,3.5,2025-03-23
ORDT567611,8,ETWS897,"Warnanya cantik, persis seperti di foto.",4.0,2024-12-16
ORDT567611,8,ETWS830,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2024-07-20
ORDT567611,8,ETWS574,"Modelnya trendi, saya suka!",4.0,2024-04-22
ORDT993028,8,ETWS592,Pengiriman cepat dan kemasannya rapi!,4.0,2025-02-22
ORDT370379,8,ETWS497,"Warnanya cantik, persis seperti di foto.",1.5,2024-11-01
ORDT370379,8,ETWS496,Tasnya sangat bagus dan kuat!,4.0,2024-11-24
ORDT370379,8,ETWS657,"Bahan berkualitas, jahitan rapi. Sangat puas!",5.0,2025-03-27
ORDT636832,8,ETWS592,Tasnya sangat bagus dan kuat!,4.0,2024-08-19
ORDT927862,8,ETWS971,"Lumayan, tapi kualitas tali kurang kuat.",2.5,2025-01-23
ORDT927862,8,ETWS265,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-03-16
ORDT882311,8,ETWS478,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2025-03-25
ORDT882311,8,ETWS753,Pengiriman cepat dan kemasannya rapi!,2.0,2024-12-25
ORDT862210,8,ETWS193,"Warnanya cantik, persis seperti di foto.",4.5,2025-02-22
ORDT253518,8,ETWS197,"Modelnya trendi, saya suka!",4.0,2025-01-02
ORDT253518,8,ETWS265,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-10-17
ORDT223663,8,ETWS099,Pengiriman cepat dan kemasannya rapi!,4.0,2024-11-01
ORDT223663,8,ETWS788,Tasnya sangat bagus dan kuat!,4.0,2024-11-30
ORDT223663,8,ETWS267,"Warnanya cantik, persis seperti di foto.",3.0,2024-11-01
ORDT355366,8,ETWS094,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-11-26
ORDT355366,8,ETWS083,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-10-02
ORDT355366,8,ETWS099,Tasnya sangat bagus dan kuat!,4.5,2024-06-09
ORDT816973,8,ETWS304,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-10-19
ORDT816973,8,ETWS149,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2025-03-10
ORDT367290,8,ETWS099,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2025-01-31
ORDT367290,8,ETWS892,Tasnya sangat bagus dan kuat!,4.5,2025-03-19
ORDT367290,8,ETWS362,"Warnanya cantik, persis seperti di foto.",4.5,2025-03-24
ORDT089552,8,ETWS497,"Lumayan, tapi kualitas tali kurang kuat.",2.5,2024-03-13
ORDT089552,8,ETWS193,"Warnanya cantik, persis seperti di foto.",4.5,2025-02-20
ORDT464107,8,ETWS278,"Modelnya trendi, saya suka!",2.5,2024-11-15
ORDT248106,8,ETWS442,Pengiriman cepat dan kemasannya rapi!,4.5,2025-03-21
ORDT153577,8,ETWS947,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-07-09
ORDT282914,8,ETWS901,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-08-19
ORDT065445,8,ETWS788,"Modelnya trendi, saya suka!",4.0,2025-03-12
ORDT065445,8,ETWS224,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2024-12-29
ORDT186044,8,ETWS496,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2025-01-13
ORDT186044,8,ETWS892,"Warnanya cantik, persis seperti di foto.",1.0,2025-03-08
ORDT186044,8,ETWS031,Pengiriman cepat dan kemasannya rapi!,3.0,2024-10-11
ORDT933615,8,ETWS901,"Modelnya trendi, saya suka!",3.0,2025-02-19
ORDT591127,8,ETWS830,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2024-12-15
ORDT591127,8,ETWS892,Pengiriman cepat dan kemasannya rapi!,4.0,2025-01-08
ORDT054867,8,ETWS197,"Lumayan, tapi kualitas tali kurang kuat.",4.5,2024-08-27
ORDT054867,8,ETWS788,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-05-22
ORDT545545,8,ETWS278,Pengiriman cepat dan kemasannya rapi!,4.0,2024-09-10
ORDT545545,8,ETWS083,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2024-07-22
ORDT545545,8,ETWS094,Tasnya sangat bagus dan kuat!,2.0,2025-01-28
ORDT061999,8,ETWS228,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2024-06-20
ORDT061999,8,ETWS805,"Modelnya trendi, saya suka!",3.5,2024-09-21
ORDT061999,8,ETWS442,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2024-09-23
ORDT772657,8,ETWS149,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2024-10-10
ORDT772657,8,ETWS779,"Warnanya cantik, persis seperti di foto.",4.0,2024-04-28
ORDT772657,8,ETWS478,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-06-20
ORDT083732,8,ETWS031,"Warnanya cantik, persis seperti di foto.",3.0,2025-03-17
ORDT512839,8,ETWS986,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2025-03-09
ORDT512839,8,ETWS083,Tasnya sangat bagus dan kuat!,2.5,2025-03-10
ORDT840015,8,ETWS805,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2025-03-13
ORDT502385,8,ETWS941,Tasnya sangat bagus dan kuat!,4.5,2025-02-06
ORDT502385,8,ETWS083,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2025-03-18
ORDT864161,8,ETWS099,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2024-11-01
ORDT579658,8,ETWS094,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-08-05
ORDT579658,8,ETWS251,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-11-01
ORDT151674,8,ETWS267,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-10-26
ORDT151674,8,ETWS149,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2025-03-23
ORDT151674,8,ETWS251,"Modelnya trendi, saya suka!",2.5,2025-02-02
ORDT673373,8,ETWS251,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-12-13
ORDT673373,8,ETWS193,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2025-03-09
ORDT673373,8,ETWS224,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2025-03-01
ORDT740684,8,ETWS478,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-01-03
ORDT740684,8,ETWS094,"Lumayan, tapi kualitas tali kurang kuat.",1.0,2024-07-16
ORDT740684,8,ETWS805,Tasnya sangat bagus dan kuat!,2.0,2024-09-02
ORDT891707,8,ETWS436,Pengiriman cepat dan kemasannya rapi!,4.0,2024-10-27
ORDT891707,8,ETWS197,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-07-31
ORDT419037,8,ETWS835,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2025-01-11
ORDT419037,8,ETWS892,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-09-06
ORDT419037,8,ETWS478,"Warnanya cantik, persis seperti di foto.",4.0,2024-04-15
ORDT522846,8,ETWS947,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2025-02-19
ORDT522846,8,ETWS224,"Modelnya trendi, saya suka!",4.5,2025-02-19
ORDT967547,8,ETWS442,"Warnanya cantik, persis seperti di foto.",3.5,2025-03-23
ORDT967547,8,ETWS031,Tasnya sangat bagus dan kuat!,1.5,2025-03-05
ORDT001301,8,ETWS193,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.0,2024-04-18
ORDT001301,8,ETWS478,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2024-09-08
ORDT001301,8,ETWS574,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2025-03-12
ORDT169300,8,ETWS647,"Modelnya trendi, saya suka!",1.5,2024-11-08
ORDT169300,8,ETWS805,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2024-04-25
ORDT169300,8,ETWS697,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2024-08-22
ORDT123782,8,ETWS442,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-03-29
ORDT123782,8,ETWS478,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2025-01-21
ORDT123782,8,ETWS805,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2025-02-14
ORDT545529,8,ETWS714,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-03-14
ORDT545529,8,ETWS442,Tasnya sangat bagus dan kuat!,4.5,2024-12-07
ORDT545529,8,ETWS251,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-11-11
ORDT700034,8,ETWS031,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2025-03-26
ORDT700034,8,ETWS592,Pengiriman cepat dan kemasannya rapi!,4.5,2024-06-14
ORDT700034,8,ETWS409,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-06-16
ORDT132359,8,ETWS436,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.0,2025-03-13
ORDT132359,8,ETWS805,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2025-02-01
ORDT872666,8,ETWS251,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-03-04
ORDT872666,8,ETWS986,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2025-03-22
ORDT842251,8,ETWS497,"Modelnya trendi, saya suka!",1.0,2024-10-16
ORDT842251,8,ETWS228,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-01-04
ORDT648751,8,ETWS592,Pengiriman cepat dan kemasannya rapi!,4.5,2025-01-06
ORDT648751,8,ETWS094,"Modelnya trendi, saya suka!",1.5,2025-01-13
ORDT648751,8,ETWS714,Tasnya sangat bagus dan kuat!,3.0,2025-01-28
ORDT216704,8,ETWS550,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.0,2024-10-04
ORDT216704,8,ETWS224,"Warnanya cantik, persis seperti di foto.",2.5,2025-01-08
ORDT216704,8,ETWS986,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2025-01-18
ORDT445807,8,ETWS442,"Modelnya trendi, saya suka!",2.0,2025-03-15
ORDT445807,8,ETWS362,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2025-03-16
ORDT483376,8,ETWS986,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2024-09-04
ORDT483376,8,ETWS714,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2024-10-25
ORDT460708,8,ETWS753,"Ukuran sesuai deskripsi, bisa muat banyak barang.",5.0,2024-10-07
ORDT268777,8,ETWS228,"Modelnya trendi, saya suka!",3.0,2025-03-21
ORDT268777,8,ETWS265,Pengiriman cepat dan kemasannya rapi!,3.0,2024-10-25
ORDT411993,8,ETWS753,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-08-08
ORDT411993,8,ETWS788,Tasnya sangat bagus dan kuat!,4.5,2025-02-25
ORDT824748,8,ETWS442,Tasnya sangat bagus dan kuat!,3.5,2024-10-11
ORDT824748,8,ETWS753,Pengiriman cepat dan kemasannya rapi!,2.5,2024-09-19
ORDT623320,8,ETWS388,"Warnanya cantik, persis seperti di foto.",4.5,2025-01-30
ORDT623320,8,ETWS901,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2024-12-12
ORDT623320,8,ETWS665,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-09-08
ORDT540008,8,ETWS362,"Ukuran sesuai deskripsi, bisa muat banyak barang.",5.0,2024-09-27
ORDT540008,8,ETWS647,Tasnya sangat bagus dan kuat!,2.0,2025-02-05
ORDT540008,8,ETWS228,Pengiriman cepat dan kemasannya rapi!,4.0,2025-01-18
ORDT537268,8,ETWS986,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2024-04-12
ORDT537268,8,ETWS679,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-07-09
ORDT537268,8,ETWS224,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2025-03-08
ORDT473805,8,ETWS592,"Lumayan, tapi kualitas tali kurang kuat.",4.5,2024-12-18
ORDT473805,8,ETWS496,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-11-14
ORDT096650,8,ETWS647,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-08-26
ORDT969781,8,ETWS941,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2024-10-19
ORDT969781,8,ETWS986,"Modelnya trendi, saya suka!",2.0,2025-03-26
ORDT969781,8,ETWS149,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-01-03
ORDT128535,8,ETWS496,Tasnya sangat bagus dan kuat!,1.5,2024-07-27
ORDT070834,8,ETWS265,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-08-13
ORDT070834,8,ETWS388,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2025-03-22
ORDT070834,8,ETWS251,"Modelnya trendi, saya suka!",4.5,2025-02-02
ORDT301734,8,ETWS897,"Modelnya trendi, saya suka!",1.0,2024-12-13
ORDT301734,8,ETWS835,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2024-12-28
ORDT301734,8,ETWS574,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2025-03-03
ORDT664533,8,ETWS574,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2024-12-26
ORDT664533,8,ETWS496,"Lumayan, tapi kualitas tali kurang kuat.",2.5,2025-01-27
ORDT879633,8,ETWS265,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2024-06-08
ORDT879633,8,ETWS835,Pengiriman cepat dan kemasannya rapi!,4.5,2024-11-06
ORDT879633,8,ETWS362,Tasnya sangat bagus dan kuat!,4.0,2024-06-02
ORDT032471,8,ETWS478,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-02-12
ORDT655133,8,ETWS094,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2024-08-13
ORDT665752,8,ETWS550,"Modelnya trendi, saya suka!",5.0,2024-08-28
ORDT665752,8,ETWS442,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2024-08-23
ORDT751167,8,ETWS574,Tasnya sangat bagus dan kuat!,4.5,2024-07-18
ORDT751167,8,ETWS592,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2024-06-13
ORDT751167,8,ETWS496,Tasnya sangat bagus dan kuat!,2.5,2024-07-13
ORDT797538,8,ETWS805,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2024-10-07
ORDT737743,8,ETWS304,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2025-02-24
ORDT737743,8,ETWS362,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-02-27
ORDT737743,8,ETWS897,"Modelnya trendi, saya suka!",2.5,2025-03-27
ORDT921569,8,ETWS574,Tasnya sangat bagus dan kuat!,3.0,2024-04-29
ORDT921569,8,ETWS409,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.0,2024-09-26
ORDT693756,8,ETWS478,Pengiriman cepat dan kemasannya rapi!,1.5,2025-03-16
ORDT242668,8,ETWS478,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2024-08-25
ORDT242668,8,ETWS362,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",5.0,2024-08-11
ORDT242668,8,ETWS031,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-02-03
ORDT561239,8,ETWS265,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-03-03
ORDT749888,8,ETWS897,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2025-02-22
ORDT463106,8,ETWS592,Tasnya sangat bagus dan kuat!,1.0,2024-05-02
ORDT463106,8,ETWS228,Pengiriman cepat dan kemasannya rapi!,2.0,2024-11-16
ORDT463106,8,ETWS986,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2024-05-11
ORDT424769,8,ETWS714,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2024-10-21
ORDT424769,8,ETWS388,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-03-11
ORDT424769,8,ETWS251,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-10-26
ORDT524163,8,ETWS149,"Warnanya cantik, persis seperti di foto.",1.0,2025-03-29
ORDT524163,8,ETWS265,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2025-01-12
ORDT524163,8,ETWS197,"Ukuran sesuai deskripsi, bisa muat banyak barang.",5.0,2025-01-17
ORDT198675,8,ETWS304,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-01-22
ORDT198675,8,ETWS197,Pengiriman cepat dan kemasannya rapi!,3.0,2025-02-05
ORDT198675,8,ETWS714,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2025-03-20
ORDT018572,8,ETWS835,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-07-31
ORDT018572,8,ETWS897,"Modelnya trendi, saya suka!",3.0,2024-05-17
ORDT018572,8,ETWS388,"Warnanya cantik, persis seperti di foto.",4.0,2024-09-04
ORDT270062,8,ETWS714,"Modelnya trendi, saya suka!",4.0,2024-12-08
ORDT146826,8,ETWS496,"Lumayan, tapi kualitas tali kurang kuat.",4.5,2025-03-15
ORDT146826,8,ETWS251,Tasnya sangat bagus dan kuat!,2.5,2025-03-14
ORDT826230,8,ETWS788,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.0,2024-12-16
ORDT826230,8,ETWS251,"Modelnya trendi, saya suka!",1.0,2025-02-22
ORDT027873,8,ETWS574,Pengiriman cepat dan kemasannya rapi!,1.5,2024-12-08
ORDT027873,8,ETWS496,Pengiriman cepat dan kemasannya rapi!,4.5,2025-01-08
ORDT745566,8,ETWS986,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-12-21
ORDT916520,8,ETWS496,Tasnya sangat bagus dan kuat!,1.5,2025-02-13
ORDT169358,8,ETWS251,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2024-09-18
ORDT169358,8,ETWS697,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2024-05-27
ORDT169358,8,ETWS388,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-09-29
ORDT435138,8,ETWS362,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2025-02-14
ORDT435138,8,ETWS224,Tasnya sangat bagus dan kuat!,5.0,2024-12-05
ORDT435138,8,ETWS149,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2024-12-06
ORDT711092,8,ETWS986,"Warnanya cantik, persis seperti di foto.",1.0,2025-01-13
ORDT711092,8,ETWS362,Pengiriman cepat dan kemasannya rapi!,4.0,2025-01-16
ORDT711092,8,ETWS788,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2024-12-26
ORDT958483,8,ETWS647,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2025-01-05
ORDT958483,8,ETWS265,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-10-20
ORDT958483,8,ETWS442,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-02-10
ORDT288649,8,ETWS835,"Modelnya trendi, saya suka!",1.0,2024-10-18
ORDT094106,8,ETWS442,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2025-01-17
ORDT320009,8,ETWS149,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2025-02-16
ORDT320009,8,ETWS986,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2025-03-22
ORDT353959,8,ETWS031,"Modelnya trendi, saya suka!",3.5,2024-10-27
ORDT882836,8,ETWS574,"Modelnya trendi, saya suka!",4.0,2024-12-20
ORDT740334,8,ETWS835,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2024-12-31
ORDT957598,8,ETWS714,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.0,2025-01-19
ORDT957598,8,ETWS574,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-08-24
ORDT169758,8,ETWS986,Tasnya sangat bagus dan kuat!,3.5,2025-01-28
ORDT169758,8,ETWS251,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-01-04
ORDT691074,8,ETWS228,"Warnanya cantik, persis seperti di foto.",4.0,2025-01-25
ORDT691074,8,ETWS753,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2025-02-21
ORDT704111,8,ETWS149,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2025-03-08
ORDT704111,8,ETWS031,Tasnya sangat bagus dan kuat!,4.5,2025-01-09
ORDT704111,8,ETWS251,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2025-03-02
ORDT635349,8,ETWS362,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2024-12-27
ORDT635349,8,ETWS094,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-05-13
ORDT635349,8,ETWS665,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-09-16
ORDT617545,8,ETWS442,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-12-18
ORDT880278,8,ETWS986,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-12-31
ORDT880278,8,ETWS665,"Warnanya cantik, persis seperti di foto.",2.0,2025-01-27
ORDT766211,8,ETWS265,Pengiriman cepat dan kemasannya rapi!,5.0,2025-01-02
ORDT766211,8,ETWS496,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-12-20
ORDT766211,8,ETWS665,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.0,2024-12-31
ORDT362243,8,ETWS304,Tasnya sangat bagus dan kuat!,1.0,2025-03-08
ORDT362243,8,ETWS478,"Warnanya cantik, persis seperti di foto.",3.0,2025-03-27
ORDT362243,8,ETWS753,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2024-12-07
ORDT427688,8,ETWS094,Tasnya sangat bagus dan kuat!,2.5,2024-12-16
ORDT427688,8,ETWS031,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2025-01-21
ORDT427688,8,ETWS697,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-03-21
ORDT159606,8,ETWS714,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2024-09-29
ORDT159606,8,ETWS362,"Warnanya cantik, persis seperti di foto.",3.0,2025-03-12
ORDT159606,8,ETWS224,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-04-25
ORDT214826,8,ETWS228,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-07-14
ORDT214826,8,ETWS224,Pengiriman cepat dan kemasannya rapi!,3.5,2024-11-15
ORDT613325,8,ETWS986,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-09-14
ORDT072107,8,ETWS665,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2025-03-14
ORDT072107,8,ETWS094,Pengiriman cepat dan kemasannya rapi!,1.0,2024-11-12
ORDT203559,8,ETWS149,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2025-03-19
ORDT235304,8,ETWS149,Pengiriman cepat dan kemasannya rapi!,1.5,2025-03-21
ORDT235304,8,ETWS574,Tasnya sangat bagus dan kuat!,1.0,2025-03-28
ORDT915150,8,ETWS697,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2024-09-12
